9.7
10.1
10.2
9.8
9.3
9.9
10.2
10.0
10.4
9.8
10.1
10.7
14.7
18.0
19.7
20.3
20.7
22.0
22.0
22.2
23.2
23.4
23.6
23.6
23.8
23.6
23.8
23.0
21.5
19.5
17.1
16.2
16.0
15.3
14.6
13.2
13.1
13.2
12.3
12.3
12.2
11.6
11.3
11.5
11.8
12.8
12.1
11.7
11.9
11.3
11.7
11.4
11.5
10.9
10.3
10.6
10.9
12.5
10.7
10.2
9.9
9.4
8.7
9.0
8.6
8.4
8.4
8.9
11.1
13.9
17.0
21.6
21.9
21.9
23.0
23.4
23.7
23.1
24.5
24.3
24.1
24.6
24.3
23.7
22.7
21.8
20.0
17.7
16.0
15.1
14.5
13.7
14.2
13.5
14.0
12.7
