0.36
0.39
0.44
0.47
0.45
0.77
0.55
0.44
0.97
0.25
0.11
0.11
0.37
0.79
0.87
0.71
1.74
1.03
0.76
0.23
0.67
0.83
0.64
0.81
0.23
0.72
0.88
0.47
0.26
0.26
0.05
0.25
0.31
0.69
0.3
0.18
0.38
0.15
0.16
0.22
0.26
0.2
0.1
0.49
0.15
0.06
0.11
0.18
0.06
0.11
0.31
0.11
0.44
0.14
0.31
0.31
0.25
0.2
0.04
0.15
0.05
0.15
0.09
0.2
0.11
0.35
0.26
0.1
0.24
0.48
0.13
0.15
0.37
0.59
1.0
1.49
0.71
0.46
0.16
0.96
0.56
0.14
0.68
0.44
0.34
0.9
0.25
0.18
0.2
0.05
0.43
0.29
0.84
0.18
0.98
0.11
