"x"
54.3333333333333
48
45.7166666666667
43.4333333333333
41.15
38.8666666666667
36.5833333333333
34.3
41.85
49.4
56.95
64.5
72.05
79.6
82.1833333333333
84.7666666666667
87.35
89.9333333333333
92.5166666666667
95.1
91.7
88.3
84.9
81.5
78.1
74.7
71.8
68.9
66
63.1
60.2
57.3
62.35
67.4
72.45
77.5
82.55
87.6
88.6833333333333
89.7666666666667
90.85
91.9333333333333
93.0166666666667
94.1
91.8833333333333
89.6666666666667
87.45
85.2333333333333
83.0166666666667
80.8
76.85
72.9
68.95
65
61.05
57.1
62.2166666666667
67.3333333333333
72.45
77.5666666666667
82.6833333333333
87.8
89.1833333333333
90.5666666666667
91.95
93.3333333333333
94.7166666666667
96.1
93.3666666666667
90.6333333333333
87.9
85.1666666666667
82.4333333333333
79.7
75.7833333333333
71.8666666666667
67.95
64.0333333333333
60.1166666666667
56.2
60.6333333333333
65.0666666666667
69.5
73.9333333333333
78.3666666666667
82.8
85.0166666666667
87.2333333333333
89.45
91.6666666666667
93.8833333333333
96.1
91.9166666666667
87.7333333333333
83.55
79.3666666666667
75.1833333333333
71
67.9166666666667
64.8333333333333
61.75
58.6666666666667
55.5833333333333
52.5
58.6833333333333
64.8666666666667
71.05
77.2333333333333
83.4166666666667
89.6
90.7
91.8
92.9
94
95.1
96.2
92.2666666666667
88.3333333333333
84.4
80.4666666666667
76.5333333333333
72.6
68.1666666666667
63.7333333333333
59.3
54.8666666666667
50.4333333333333
46
52.6333333333333
59.2666666666667
65.9
72.5333333333333
79.1666666666667
85.8
87.45
89.1
90.75
92.4
94.05
95.7
92.45
89.2
85.95
82.7
79.45
76.2
73.0166666666667
69.8333333333333
66.65
63.4666666666667
60.2833333333333
57.1
61.6166666666667
66.1333333333333
70.65
75.1666666666667
79.6833333333333
84.2
85.3833333333333
86.5666666666667
87.75
88.9333333333333
90.1166666666667
91.3
86.85
82.4
77.95
73.5
69.05
