"Date","hurs","pr","tasmax","tasmin","SW_rad","wind"
"2018-01-01",92.6389770507812,3.81926369667053,6.43405151367188,1.93116176128387,67.7626041666667,2.03124911322307
"2018-01-02",89.2875595092773,0.531507849693298,8.47350311279297,3.77824950218201,97.6532291666667,2.34702897349976
"2018-01-03",92.4068832397461,2.08806657791138,10.2263717651367,2.37477684020996,83.523119212963,1.4230668711894
"2018-01-04",95.6778411865234,3.90278625488281,7.14854669570923,2.26485466957092,75.2207407407407,2.01497292970277
"2018-01-05",96.3294067382812,9.93160438537598,5.09142875671387,3.03627371788025,58.5802372685185,1.15902705407305
"2018-01-06",95.413932800293,2.20196104049683,8.50490951538086,0.570872962474823,101.935462962963,0.36692062838125
"2018-01-07",67.4863510131836,0,10.2244091033936,-1.78067970275879,150.627141203704,0.633774978356549
"2018-01-08",41.8309440612793,0,11.5964756011963,2.56910395622253,154.246041666667,0.275382339160705
"2018-01-09",47.341724395752,0,14.0795421600342,5.57233905792236,149.677997685185,0.262786079262538
"2018-01-10",62.9494781494141,0,13.1079072952271,3.30519080162048,144.580104166667,0.828837239484633
"2018-01-11",54.7632942199707,0,14.7057065963745,4.24738216400146,131.924814814815,1.51735391062441
"2018-01-12",69.2518615722656,0,11.4158887863159,3.1933057308197,132.934548611111,1.1874159774897
"2018-01-13",70.7041015625,0.0379648469388485,11.3040037155151,0.604242205619812,154.959421296296,1.57262593107737
"2018-01-14",88.2084426879883,4.26724863052368,7.72563886642456,3.02842211723328,117.067488425926,2.22354902094834
"2018-01-15",88.4477386474609,1.15413129329681,8.19673442840576,1.51110148429871,113.969050925926,1.43524887857765
"2018-01-16",87.9655914306641,0.212603136897087,8.73653125762939,1.91742146015167,97.0671064814815,1.20192608289979
"2018-01-17",85.7026443481445,2.26270484924316,7.73937892913818,1.50521278381348,105.97287037037,1.53627509932545
"2018-01-18",94.0753860473633,21.2755012512207,7.36642837524414,1.01841390132904,56.3930208333333,3.34659995695532
"2018-01-19",96.7820510864258,11.5489063262939,1.23236978054047,-2.53443288803101,114.125347222222,2.1706730625006
"2018-01-20",68.779899597168,0,5.47026824951172,-5.31389760971069,168.859027777778,0.55959236610207
"2018-01-21",67.1716384887695,0,5.97277021408081,-2.80334997177124,151.932604166667,1.85933124016904
"2018-01-22",69.6990585327148,0.630216479301453,5.74899959564209,-0.178954377770424,170.051365740741,1.98965588948094
"2018-01-23",99.4052505493164,14.6999883651733,4.7655873298645,1.33444058895111,81.7207291666667,2.03304207632302
"2018-01-24",97.7733688354492,6.56791877746582,4.68707180023193,1.75646376609802,83.8412268518519,1.43394815477989
"2018-01-25",97.5073471069336,6.96275281906128,3.71151089668274,0.822124004364014,109.219907407407,1.69913713086672
"2018-01-26",92.2997589111328,2.29307675361633,2.78305983543396,0.0212612897157669,130.813275462963,1.34448700804769
"2018-01-27",95.5640487670898,0.417613327503204,3.37585520744324,-3.60813856124878,124.954444444444,0.471164100855801
"2018-01-28",92.35498046875,0.113894544541836,5.23864603042603,-1.34687912464142,135.777662037037,0.382355242180024
"2018-01-29",86.7784881591797,0.258160948753357,6.93262767791748,-1.46465301513672,134.300138888889,0.470226021794291
"2018-01-30",81.3142166137695,0,7.51168298721313,-3.00356578826904,161.826863425926,0.325019760748748
"2018-01-31",79.0069122314453,0.0227789077907801,9.56094932556152,0.798569202423096,160.554212962963,0.166077374870858
"2018-02-01",73.5718002319336,0,10.9565706253052,1.39921617507935,176.133148148148,0.761379811552939
"2018-02-02",53.3466377258301,0,13.2001638412476,3.93920707702637,183.860127314815,0.546113818861114
"2018-02-03",26.2759666442871,0,15.420202255249,8.05736923217773,180.941134259259,1.26434159391159
"2018-02-04",23.5650215148926,0,17.8777503967285,10.6425065994263,159.619293981481,1.06898481432642
