"Date","hurs","pr","tasmax","tasmin","SW_rad","wind"
"2018-01-01",96.2455062866211,7.73723602294922,6.97581148147583,3.46614861488342,69.9247453703704,1.60024234475985
"2018-01-02",91.7114639282227,4.11538934707642,9.25866317749023,5.91192054748535,92.5164699074074,2.26170609088372
"2018-01-03",90.1981582641602,1.90583527088165,10.5522127151489,3.11675262451172,74.667025462963,0.882555476652717
"2018-01-04",94.5429611206055,8.65598487854004,7.18976736068726,2.6849148273468,66.8144560185185,1.52292124787825
"2018-01-05",96.4793472290039,16.1046886444092,6.43601417541504,2.78109693527222,48.0717766203704,1.11841204749541
"2018-01-06",95.8471908569336,3.91037917137146,9.4333610534668,0.828012645244598,107.793449074074,0.390573251018178
"2018-01-07",80.0465545654297,0,11.5631055831909,-2.4205846786499,148.728310185185,0.570486998804074
"2018-01-08",77.2744827270508,0,12.6348485946655,-1.64327681064606,152.702233796296,0.522957670574647
"2018-01-09",80.0586624145508,0.0987085998058319,13.7105169296265,-1.3508049249649,150.532476851852,0.471686210174999
"2018-01-10",78.5397109985352,0.0151859391480684,13.1393136978149,1.75057506561279,130.043912037037,1.06544782551458
"2018-01-11",55.6097602844238,0,15.1336183547974,2.47095894813538,138.754525462963,1.18781025351211
"2018-01-12",71.40087890625,0.00759296957403421,11.7986536026001,-0.345800787210464,133.651076388889,0.681864863516822
"2018-01-13",77.8712387084961,0.288532823324203,12.8507671356201,-2.22429490089417,151.050763888889,1.4611865869261
"2018-01-14",92.6882476806641,11.7691030502319,7.41550064086914,3.05393981933594,106.948402777778,1.63242638104183
"2018-01-15",92.6298141479492,5.26952075958252,7.62553119659424,2.37281394004822,107.485208333333,1.00138521699495
"2018-01-16",88.3044281005859,0.782075822353363,9.25473690032959,2.82624363899231,100.275,0.728769965141579
"2018-01-17",94.8622360229492,4.28243494033813,7.71778726577759,2.85372424125671,95.4034664351852,0.777152948550394
"2018-01-18",90.6241455078125,25.0567989349365,8.65801620483398,1.30107128620148,63.3265509259259,3.10777897322267
"2018-01-19",94.5497207641602,14.9733352661133,2.99112701416016,-0.345800787210464,98.8726388888889,2.06518553310088
"2018-01-20",84.742805480957,0,9.03292942047119,-2.09278059005737,153.024768518519,0.231379069507224
"2018-01-21",74.5101165771484,0,12.2972297668457,-1.57457542419434,147.81525462963,1.87189071337115
"2018-01-22",70.233024597168,1.96657907962799,11.3098917007446,0.586576104164124,162.427638888889,1.66504778669964
"2018-01-23",96.9317092895508,28.5571575164795,7.70993566513062,4.14727449417114,75.099212962963,2.01267530448007
"2018-01-24",94.343147277832,10.3795890808105,7.08965969085693,4.26112270355225,49.9558101851852,1.07028176909542
"2018-01-25",95.819206237793,14.4873857498169,6.40264511108398,3.05590271949768,68.2069849537037,1.30619813712382
"2018-01-26",93.1949768066406,6.42365217208862,3.7370285987854,1.161705493927,89.5281770833333,1.5266629318737
"2018-01-27",87.8075180053711,0.728925049304962,7.05040168762207,-1.15255212783813,116.386574074074,0.841934781677205
"2018-01-28",87.9321975708008,0.759296953678131,8.43031978607178,-0.226063951849937,125.784236111111,0.770819380592064
"2018-01-29",84.0923767089844,0.516321897506714,8.95048809051514,-1.35865652561188,134.139039351852,0.582419008505465
"2018-01-30",81.4448699951172,0.00759296957403421,9.6669454574585,-1.19573593139648,168.387106481481,0.432825981390795
"2018-01-31",80.5074920654297,0,10.430513381958,-2.36366057395935,165.403726851852,0.338944266679351
"2018-02-01",76.5549926757812,0,11.8065052032471,-1.74927341938019,177.617638888889,1.2034122356927
"2018-02-02",63.1195220947266,0,14.3739767074585,-1.73553311824799,183.694502314815,0.584234961528548
"2018-02-03",39.342586517334,0,15.8540029525757,4.9756178855896,178.341064814815,0.236153785762404
"2018-02-04",31.0569610595703,0,17.7619400024414,7.89641094207764,166.992615740741,0.384175588526525
"2018-02-05",29.8850841522217,0.00759296957403421,16.6725311279297,9.96334362030029,144.572650462963,0.263385201492657
"2018-02-06",39.4024085998535,0,17.8993434906006,7.99063014984131,163.638148148148,0.634788572470522
"2018-02-07",44.1920013427734,0,17.457691192627,2.90083384513855,193.329988425926,0.595914735310408
"2018-02-08",52.6474952697754,1.02505087852478,19.0221214294434,2.8576500415802,162.220601851852,0.455552816923543
"2018-02-09",51.9602508544922,0,18.8768672943115,10.5325841903687,174.213773148148,0.670700496000106
"2018-02-10",51.8153915405273,0,19.1045627593994,8.0593318939209,111.375231481481,1.20667605869017
"2018-02-11",60.0037460327148,0.820040702819824,18.7630176544189,8.89748954772949,57.9841608796296,0.500562981909773
"2018-02-12",96.7832107543945,16.6589756011963,9.4942102432251,6.12195062637329,41.8533449074074,1.48348268001865
"2018-02-13",93.9861602783203,17.5701313018799,7.32717037200928,3.709547996521,84.8990972222222,1.6215511890404
"2018-02-14",80.4634094238281,0.0303718782961369,10.5914707183838,1.72505736351013,170.502673611111,0.589485289757816
"2018-02-15",71.3260498046875,0.00759296957403421,11.4531831741333,1.80161046981812,125.021435185185,2.20428730196085
"2018-02-16",78.7780990600586,0.0607437565922737,13.9126958847046,2.77913403511047,169.07587962963,1.84079116202776
"2018-02-17",96.4762268066406,33.6596336364746,9.24688529968262,3.77039790153503,90.2813541666667,0.899458357526879
"2018-02-18",95.6011352539062,17.6916179656982,10.2774076461792,2.843909740448,124.518912037037,2.70596433062848
"2018-02-19",85.4809951782227,0.0227789077907801,11.8967990875244,2.48077344894409,182.645,0.485372068652271
"2018-02-20",69.8154373168945,0,13.4671173095703,2.6711745262146,200.351412037037,0.670153794081516
"2018-02-21",79.3382339477539,0.675774276256561,12.6721439361572,3.41118741035461,178.634236111111,0.357833248760096
"2018-02-22",82.5049896240234,3.65981125831604,10.8623514175415,1.59550607204437,135.203912037037,0.494413298412271
"2018-02-23",76.0055084228516,0.964307129383087,11.7692098617554,0.59050190448761,176.426319444444,0.43873357720465
"2018-02-24",74.0819473266602,0.607437551021576,11.3903703689575,2.30803823471069,211.558356481481,0.657836280234699
"2018-02-25",81.3075637817383,2.35382056236267,12.6956987380981,2.66332292556763,149.764201388889,1.38771147527039
"2018-02-26",82.7854537963867,1.76916182041168,9.97904682159424,4.47311544418335,104.265208333333,1.35400804604349
"2018-02-27",91.7382736206055,15.8920850753784,9.70816707611084,0.270549416542053,147.05962962963,1.09347038594398
"2018-02-28",73.4933547973633,0,12.3286361694336,-2.96038198471069,209.947685185185,0.755283923706216
"2018-03-01",65.869758605957,0,13.6751852035522,4.34552717208862,212.036550925926,0.645002251900063
"2018-03-02",64.711296081543,0,14.6428937911987,5.07376289367676,210.823194444444,0.220817200697568
"2018-03-03",58.4160995483398,0,17.2358837127686,4.03735208511353,231.452453703704,0.427037097425779
"2018-03-04",48.2206268310547,0,18.6079502105713,10.3755521774292,232.604490740741,0.932939698337324
"2018-03-05",56.1570777893066,0.0227789077907801,19.8818702697754,10.5620279312134,233.584814814815,0.794818436295495
"2018-03-06",66.1344909667969,0.075929693877697,19.2772979736328,5.26023817062378,240.151319444444,1.1107371022228
"2018-03-07",57.0437927246094,0,16.9512634277344,6.78148460388184,240.108564814815,0.527879585248212
"2018-03-08",51.5072021484375,0.0987085998058319,21.3854503631592,7.80219173431396,227.766319444444,1.72697112917096
"2018-03-09",84.9518051147461,0.531507849693298,10.8839426040649,5.85695934295654,193.64505787037,2.42308306639799
"2018-03-10",82.1277694702148,0.280939877033234,12.7643995285034,5.31519937515259,191.028391203704,0.700927302283839
"2018-03-11",80.3326263427734,0.075929693877697,14.9746236801147,3.03234791755676,213.386342592593,0.192531897889917
"2018-03-12",83.4567489624023,0.0379648469388485,15.5124578475952,4.17475509643555,227.771180555556,0.638687105169344
"2018-03-13",74.7536773681641,0,15.3397226333618,4.58696365356445,232.261435185185,0.422552422001955
"2018-03-14",54.4757347106934,0,15.3907585144043,7.10928869247437,255.982476851852,1.56368055446747
"2018-03-15",72.056755065918,0.167045325040817,12.9803190231323,5.60767126083374,230.691574074074,1.372921881228
"2018-03-16",83.0713577270508,2.35382056236267,10.9467554092407,3.84498810768127,198.625138888889,2.06256808234867
"2018-03-17",75.3636856079102,0,15.1925058364868,1.40706777572632,255.161712962963,0.25891077058975
"2018-03-18",49.4440879821777,0,20.0506801605225,3.65458679199219,226.068680555556,1.8404162484879
"2018-03-19",39.1124420166016,0,23.3777942657471,4.64781379699707,265.691828703704,0.859711447770475
"2018-03-20",50.2518119812012,0,17.9189720153809,9.61394786834717,268.201759259259,1.10940485775209
"2018-03-21",41.9215774536133,0,18.5333595275879,9.35484504699707,267.851018518519,1.0000874591355
"2018-03-22",30.0531730651855,0,23.8410377502441,4.58696365356445,276.640462962963,1.30790688657308
"2018-03-23",30.2191982269287,0,24.8911876678467,6.26131629943848,246.742777777778,1.60269444435443
"2018-03-24",69.4092025756836,0.56947273015976,18.9514560699463,5.87658834457397,214.073703703704,2.02303131505242
"2018-03-25",72.156867980957,0.00759296957403421,15.0747318267822,4.42600584030151,264.806388888889,0.507027060526865
"2018-03-26",48.9337158203125,0,21.8958053588867,2.59069585800171,280.807916666667,1.56679115132732
"2018-03-27",43.9625358581543,0,22.9852142333984,8.57164859771729,282.469861111111,0.227089088728099
