"x"
107
96.3333333333333
85.6666666666667
75
64.3333333333333
53.6666666666667
43
35.8333333333333
28.6666666666667
21.5
14.3333333333333
7.16666666666666
0
0.0278333333333333
0.0556666666666667
0.0835
0.111333333333333
0.139166666666667
0.167
20.8058333333333
41.4446666666667
62.0835
82.7223333333333
103.361166666667
124
124.833333333333
125.666666666667
126.5
127.333333333333
128.166666666667
129
107.513883333333
86.0277666666667
64.54165
43.0555333333333
21.5694166666667
0.0833
0.111083333333333
0.138866666666667
0.16665
0.194433333333333
0.222216666666667
0.25
77.7083333333333
155.166666666667
232.625
310.083333333333
387.541666666667
465
432.5
400
367.5
335
302.5
270
225.013883333333
180.027766666667
135.04165
90.0555333333334
45.0694166666667
0.0833
0.15275
0.2222
0.29165
0.3611
0.43055
0.5
66.5833333333333
132.666666666667
198.75
264.833333333333
330.916666666667
397
375.666666666667
354.333333333333
333
311.666666666667
290.333333333333
269
224.1945
179.389
134.5835
89.778
44.9725
0.167
0.319166666666667
0.471333333333333
0.6235
0.775666666666667
0.927833333333333
1.08
73.4
145.72
218.04
290.36
362.68
435
399.5
364
328.5
293
257.5
222
185.013883333333
148.027766666667
111.04165
74.0555333333334
37.0694166666667
0.0833
0.09725
0.1112
0.12515
0.1391
0.15305
0.167
64.4725
128.778
193.0835
257.389
321.6945
386
365.833333333333
345.666666666667
325.5
305.333333333333
285.166666666667
265
220.916666666667
176.833333333333
132.75
88.6666666666667
44.5833333333333
0.5
0.513833333333333
0.527666666666667
0.5415
0.555333333333333
0.569166666666667
0.583
61.7854285714286
122.987857142857
184.190285714286
245.392714285714
306.595142857143
367.797571428571
429
396.333333333333
363.666666666667
331
298.333333333333
265.666666666667
233
194.18055
155.3611
116.54165
77.7222
38.90275
0.0833
0.0833
0.0833
0.0833
0.0833
0.0833
0.0833
61.90275
123.7222
185.54165
247.3611
