"x"
309.18055
371
351.333333333333
331.666666666667
312
292.333333333333
272.666666666667
253
210.875
168.75
126.625
84.5
42.375
0.25
0.25
0.25
0.25
0.25
0.25
0.25
67.2083333333333
134.166666666667
201.125
268.083333333333
335.041666666667
402
374.333333333333
346.666666666667
319
291.333333333333
263.666666666667
236
196.68055
157.3611
118.04165
78.7222
39.40275
0.0833
0.09725
0.1112
0.12515
0.1391
0.15305
0.167
61.3058333333333
122.444666666667
183.5835
244.722333333333
305.861166666667
367
347.833333333333
328.666666666667
309.5
290.333333333333
271.166666666667
252
210.027833333333
168.055666666667
126.0835
84.1113333333333
42.1391666666667
0.167
0.194666666666667
0.222333333333333
0.25
0.277666666666667
0.305333333333333
0.333
51.7775
103.222
154.6665
206.111
257.5555
309
291.166666666667
273.333333333333
255.5
237.666666666667
219.833333333333
202
168.361166666667
134.722333333333
101.0835
67.4446666666667
33.8058333333333
0.167
0.167
0.167
0.167
0.167
0.167
0.167
67.1391666666667
134.111333333333
201.0835
268.055666666667
335.027833333333
402
372
342
312
282
252
222
185.0555
148.111
111.1665
74.222
37.2775
0.333
0.388666666666667
0.444333333333333
0.5
0.555666666666667
0.611333333333333
0.667
68.8891666666667
137.111333333333
205.3335
273.555666666667
341.777833333333
410
384.166666666667
358.333333333333
332.5
306.666666666667
280.833333333333
255
212.513883333333
170.027766666667
127.54165
85.0555333333334
42.5694166666667
0.0833
0.166583333333333
0.249866666666667
0.33315
0.416433333333333
0.499716666666667
0.583
62.8191666666667
125.055333333333
187.2915
249.527666666667
311.763833333333
374
351
328
305
282
259
236
196.666666666667
157.333333333333
118
78.6666666666667
39.3333333333333
0
0.0278333333333333
0.0556666666666667
0.0835
0.111333333333333
0.139166666666667
0.167
65.9725
131.778
197.5835
263.389
329.1945
